timestamp	voltage	current	windSpeed	pitchAngle	rpm	temperature	ambientPressure	humidity	accelerationX	accelerationY	accelerationZ	currentSink
12504155	8056	604	0	-100	0	230	101300000	1000	0	0	-1	550
12516715	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
12529275	8049	608	0	-100	0	230	101300000	1000	0	0	-1	550
12541835	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
12554395	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
12566955	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
12579515	8054	599	0	-100	0	230	101300000	1000	0	0	-1	550
12592075	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
12604635	8059	606	0	-100	0	230	101300000	1000	0	0	-1	550
12617195	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
12629755	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
12642315	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
12654875	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
12667435	8056	608	0	-100	0	230	101300000	1000	0	0	-1	550
12679995	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
12692555	8034	603	0	-100	0	230	101300000	1000	0	0	-1	550
12705115	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
12717675	8058	603	0	-100	0	230	101300000	1000	0	0	-1	550
12730235	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
12742795	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
12755355	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
12767915	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
12780475	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
12793035	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
12805595	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
12818155	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
12830715	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
12843275	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
12855835	8053	608	0	-100	0	230	101300000	1000	0	0	-1	550
12868395	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
12880955	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
12893515	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
12906075	8056	607	0	-100	0	230	101300000	1000	0	0	-1	550
12918635	8056	608	0	-100	0	230	101300000	1000	0	0	-1	550
12931195	8060	608	0	-100	0	230	101300000	1000	0	0	-1	550
12943755	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
12956315	8042	599	0	-100	0	230	101300000	1000	0	0	-1	550
12968875	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
12981435	8035	606	0	-100	0	230	101300000	1000	0	0	-1	550
12993995	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
13006555	8048	605	0	-100	0	230	101300000	1000	0	0	-1	550
13019115	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
13031675	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
13044235	8052	602	0	-100	0	230	101300000	1000	0	0	-1	550
13056795	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
13069355	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
13081915	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
13094475	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
13107035	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
13119595	8056	599	0	-100	0	230	101300000	1000	0	0	-1	550
13132155	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
13144715	8063	605	0	-100	0	230	101300000	1000	0	0	-1	550
13157275	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
13169835	8029	602	0	-100	0	230	101300000	1000	0	0	-1	550
13182395	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
13194955	8039	600	0	-100	0	230	101300000	1000	0	0	-1	550
13207515	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
13220075	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
13232635	8047	600	0	-100	0	230	101300000	1000	0	0	-1	550
13245195	8061	603	0	-100	0	230	101300000	1000	0	0	-1	550
13257755	8070	606	0	-100	0	230	101300000	1000	0	0	-1	550
13270315	8047	599	0	-100	0	230	101300000	1000	0	0	-1	550
13282875	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
13295435	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
13307995	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
13320555	8035	603	0	-100	0	230	101300000	1000	0	0	-1	550
13333115	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
13345675	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
13358235	8043	604	0	-100	0	230	101300000	1000	0	0	-1	550
13370795	8059	601	0	-100	0	230	101300000	1000	0	0	-1	550
13383355	8046	598	0	-100	0	230	101300000	1000	0	0	-1	550
13395915	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
13408475	8034	609	0	-100	0	230	101300000	1000	0	0	-1	550
13421035	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
13433595	8058	607	0	-100	0	230	101300000	1000	0	0	-1	550
13446155	8046	609	0	-100	0	230	101300000	1000	0	0	-1	550
13458715	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
13471275	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
13483835	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
13496395	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
13508955	8047	607	0	-100	0	230	101300000	1000	0	0	-1	550
13521515	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
13534075	8041	604	0	-100	0	230	101300000	1000	0	0	-1	550
13546635	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
13559195	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
13571755	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
13584315	8056	600	0	-100	0	230	101300000	1000	0	0	-1	550
13596875	8042	599	0	-100	0	230	101300000	1000	0	0	-1	550
13609435	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
13621995	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
13634555	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
13647115	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
13659675	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
13672235	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
13684795	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
13697355	8054	599	0	-100	0	230	101300000	1000	0	0	-1	550
13709915	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
13722475	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
13735035	8032	605	0	-100	0	230	101300000	1000	0	0	-1	550
13747595	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
13760155	8037	610	0	-100	0	230	101300000	1000	0	0	-1	550
13772715	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
13785275	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
13797835	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
13810395	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
13822955	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
13835515	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
13848075	8046	609	0	-100	0	230	101300000	1000	0	0	-1	550
13860635	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
13873195	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
13885755	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
13898315	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
13910875	8068	603	0	-100	0	230	101300000	1000	0	0	-1	550
13923435	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
13935995	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
13948555	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
13961115	8042	599	0	-100	0	230	101300000	1000	0	0	-1	550
13973675	8053	603	0	-100	0	230	101300000	1000	0	0	-1	550
13986235	8054	606	0	-100	0	230	101300000	1000	0	0	-1	550
13998795	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
14011355	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
14023915	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
14036475	8041	605	0	-100	0	230	101300000	1000	0	0	-1	550
14049035	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
14061595	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
14074155	8053	606	0	-100	0	230	101300000	1000	0	0	-1	550
14086715	8047	598	0	-100	0	230	101300000	1000	0	0	-1	550
14099275	8039	598	0	-100	0	230	101300000	1000	0	0	-1	550
14111835	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
14124395	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
14136955	8048	604	0	-100	0	230	101300000	1000	0	0	-1	550
14149515	8039	600	0	-100	0	230	101300000	1000	0	0	-1	550
14162075	8039	605	0	-100	0	230	101300000	1000	0	0	-1	550
14174635	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
14187195	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
14199755	8036	603	0	-100	0	230	101300000	1000	0	0	-1	550
14212315	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
14224875	8037	599	0	-100	0	230	101300000	1000	0	0	-1	550
14237435	8035	609	0	-100	0	230	101300000	1000	0	0	-1	550
14249995	8046	598	0	-100	0	230	101300000	1000	0	0	-1	550
14262555	8056	605	0	-100	0	230	101300000	1000	0	0	-1	550
14275115	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
14287675	8041	606	0	-100	0	230	101300000	1000	0	0	-1	550
14300235	8056	601	0	-100	0	230	101300000	1000	0	0	-1	550
14312795	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
14325355	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
14337915	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
14350475	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
14363035	8044	608	0	-100	0	230	101300000	1000	0	0	-1	550
14375595	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
14388155	8044	599	0	-100	0	230	101300000	1000	0	0	-1	550
14400715	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
14413275	8041	608	0	-100	0	230	101300000	1000	0	0	-1	550
14425835	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
14438395	8063	604	0	-100	0	230	101300000	1000	0	0	-1	550
14450955	8047	608	0	-100	0	230	101300000	1000	0	0	-1	550
14463515	8041	609	0	-100	0	230	101300000	1000	0	0	-1	550
14476075	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
14488635	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
14501195	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
14538875	8035	604	0	-100	0	230	101300000	1000	0	0	-1	550
14551435	8058	606	0	-100	0	230	101300000	1000	0	0	-1	550
14563995	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
14576555	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
14589115	8039	605	0	-100	0	230	101300000	1000	0	0	-1	550
14601675	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
14614235	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
14626795	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
14639355	8037	607	0	-100	0	230	101300000	1000	0	0	-1	550
14651915	8037	607	0	-100	0	230	101300000	1000	0	0	-1	550
14664475	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
14677035	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
14689595	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
14702155	8063	605	0	-100	0	230	101300000	1000	0	0	-1	550
14714715	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
14727275	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
14739835	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
14752395	8036	606	0	-100	0	230	101300000	1000	0	0	-1	550
14764955	8037	600	0	-100	0	230	101300000	1000	0	0	-1	550
14777515	8049	600	0	-100	0	230	101300000	1000	0	0	-1	550
14790075	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
14802635	8058	606	0	-100	0	230	101300000	1000	0	0	-1	550
14815195	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
14827755	8060	605	0	-100	0	230	101300000	1000	0	0	-1	550
14840315	8051	602	0	-100	0	230	101300000	1000	0	0	-1	550
14852875	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
14865435	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
14877995	8041	606	0	-100	0	230	101300000	1000	0	0	-1	550
14890555	8035	607	0	-100	0	230	101300000	1000	0	0	-1	550
14903115	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
14915675	8041	604	0	-100	0	230	101300000	1000	0	0	-1	550
14928235	8059	606	0	-100	0	230	101300000	1000	0	0	-1	550
14940795	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
14953355	8041	603	0	-100	0	230	101300000	1000	0	0	-1	550
14965915	8045	607	0	-100	0	230	101300000	1000	0	0	-1	550
14978475	8046	609	0	-100	0	230	101300000	1000	0	0	-1	550
14991035	8048	606	0	-100	0	230	101300000	1000	0	0	-1	550
15003595	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
15016155	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
15028715	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
15041275	8061	605	0	-100	0	230	101300000	1000	0	0	-1	550
15053835	8044	601	0	-100	0	230	101300000	1000	0	0	-1	550
15066395	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
15078955	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
15091515	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
15104075	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
15116635	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
15129195	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
15141755	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
15154315	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
15166875	8040	604	0	-100	0	230	101300000	1000	0	0	-1	550
15179435	8042	609	0	-100	0	230	101300000	1000	0	0	-1	550
15191995	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
15204555	8032	603	0	-100	0	230	101300000	1000	0	0	-1	550
15217115	8032	603	0	-100	0	230	101300000	1000	0	0	-1	550
15229675	8040	605	0	-100	0	230	101300000	1000	0	0	-1	550
15242235	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
15254795	8047	604	0	-100	0	230	101300000	1000	0	0	-1	550
15267355	8058	606	0	-100	0	230	101300000	1000	0	0	-1	550
15279915	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
15292475	8049	602	0	-100	0	230	101300000	1000	0	0	-1	550
15305035	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
15317595	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
15330155	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
15342715	8042	608	0	-100	0	230	101300000	1000	0	0	-1	550
15355275	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
15367835	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
15380395	8035	604	0	-100	0	230	101300000	1000	0	0	-1	550
15392955	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
15405515	8042	608	0	-100	0	230	101300000	1000	0	0	-1	550
15418075	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
15430635	8041	605	0	-100	0	230	101300000	1000	0	0	-1	550
15443195	8056	607	0	-100	0	230	101300000	1000	0	0	-1	550
15455755	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
15468315	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
15480875	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
15493435	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
15505995	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
15518555	8041	604	0	-100	0	230	101300000	1000	0	0	-1	550
15531115	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
15543675	8056	602	0	-100	0	230	101300000	1000	0	0	-1	550
15556235	8041	607	0	-100	0	230	101300000	1000	0	0	-1	550
15568795	8043	611	0	-100	0	230	101300000	1000	0	0	-1	550
15581355	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
15593915	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
15606475	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
15619035	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
15631595	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
15644155	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
15656715	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
15669275	8042	598	0	-100	0	230	101300000	1000	0	0	-1	550
15681835	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
15694395	8046	606	0	-100	0	230	101300000	1000	0	0	-1	550
15706955	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
15719515	8051	599	0	-100	0	230	101300000	1000	0	0	-1	550
15732075	8052	601	0	-100	0	230	101300000	1000	0	0	-1	550
15744635	8042	608	0	-100	0	230	101300000	1000	0	0	-1	550
15757195	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
15769755	8037	605	0	-100	0	230	101300000	1000	0	0	-1	550
15782315	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
15794875	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
15807435	8054	603	0	-100	0	230	101300000	1000	0	0	-1	550
15819995	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
15832555	8039	606	0	-100	0	230	101300000	1000	0	0	-1	550
15845115	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
15857675	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
15870235	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
15882795	8051	603	0	-100	0	230	101300000	1000	0	0	-1	550
15895355	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
15907915	8042	602	0	-100	0	230	101300000	1000	0	0	-1	550
15920475	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
15933035	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
15945595	8063	603	0	-100	0	230	101300000	1000	0	0	-1	550
15958155	8050	602	0	-100	0	230	101300000	1000	0	0	-1	550
15970715	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
15983275	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
15995835	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
16008395	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
16020955	8037	607	0	-100	0	230	101300000	1000	0	0	-1	550
16033515	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
16046075	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
16058635	8053	605	0	-100	0	230	101300000	1000	0	0	-1	550
16071195	8032	607	0	-100	0	230	101300000	1000	0	0	-1	550
16083755	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
16096315	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
16108875	8037	598	0	-100	0	230	101300000	1000	0	0	-1	550
16121435	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
16133995	8058	604	0	-100	0	230	101300000	1000	0	0	-1	550
16146555	8044	604	0	-100	0	230	101300000	1000	0	0	-1	550
16159115	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
16171675	8048	603	0	-100	0	230	101300000	1000	0	0	-1	550
16184235	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
16196795	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
16209355	8046	601	0	-100	0	230	101300000	1000	0	0	-1	550
16221915	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
16234475	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
16247035	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
16259595	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
16272155	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
16284715	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
16297275	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
16309835	8061	606	0	-100	0	230	101300000	1000	0	0	-1	550
16322395	8046	599	0	-100	0	230	101300000	1000	0	0	-1	550
16334955	8054	600	0	-100	0	230	101300000	1000	0	0	-1	550
16347515	8059	604	0	-100	0	230	101300000	1000	0	0	-1	550
16360075	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
16372635	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
16385195	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
16397755	8048	607	0	-100	0	230	101300000	1000	0	0	-1	550
16410315	8053	601	0	-100	0	230	101300000	1000	0	0	-1	550
16422875	8061	602	0	-100	0	230	101300000	1000	0	0	-1	550
16435435	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
16447995	8047	606	0	-100	0	230	101300000	1000	0	0	-1	550
16460555	8039	598	0	-100	0	230	101300000	1000	0	0	-1	550
16473115	8051	606	0	-100	0	230	101300000	1000	0	0	-1	550
16485675	8061	601	0	-100	0	230	101300000	1000	0	0	-1	550
16498235	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
16510795	8046	603	0	-100	0	230	101300000	1000	0	0	-1	550
16523355	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
16535915	8042	601	0	-100	0	230	101300000	1000	0	0	-1	550
16548475	8046	600	0	-100	0	230	101300000	1000	0	0	-1	550
16561035	8046	609	0	-100	0	230	101300000	1000	0	0	-1	550
16573595	8039	606	0	-100	0	230	101300000	1000	0	0	-1	550
16586155	8047	605	0	-100	0	230	101300000	1000	0	0	-1	550
16598715	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
16611275	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
16623835	8047	603	0	-100	0	230	101300000	1000	0	0	-1	550
16636395	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
16648955	8061	603	0	-100	0	230	101300000	1000	0	0	-1	550
16661515	8039	602	0	-100	0	230	101300000	1000	0	0	-1	550
16674075	8058	604	0	-100	0	230	101300000	1000	0	0	-1	550
16686635	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
16699195	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
16711755	8051	601	0	-100	0	230	101300000	1000	0	0	-1	550
16724315	8042	603	0	-100	0	230	101300000	1000	0	0	-1	550
16736875	8054	602	0	-100	0	230	101300000	1000	0	0	-1	550
16749435	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
16761995	8051	600	0	-100	0	230	101300000	1000	0	0	-1	550
16774555	8044	600	0	-100	0	230	101300000	1000	0	0	-1	550
16787115	8034	608	0	-100	0	230	101300000	1000	0	0	-1	550
16799675	8048	605	0	-100	0	230	101300000	1000	0	0	-1	550
16812235	8044	606	0	-100	0	230	101300000	1000	0	0	-1	550
16824795	8054	607	0	-100	0	230	101300000	1000	0	0	-1	550
16837355	8044	612	0	-100	0	230	101300000	1000	0	0	-1	550
16849915	8052	603	0	-100	0	230	101300000	1000	0	0	-1	550
16862475	8035	605	0	-100	0	230	101300000	1000	0	0	-1	550
16875035	8042	604	0	-100	0	230	101300000	1000	0	0	-1	550
16887595	8039	604	0	-100	0	230	101300000	1000	0	0	-1	550
16900155	8049	606	0	-100	0	230	101300000	1000	0	0	-1	550
16912715	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
16925275	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
16937835	8056	603	0	-100	0	230	101300000	1000	0	0	-1	550
16950395	8053	604	0	-100	0	230	101300000	1000	0	0	-1	550
16962955	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
16975515	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
16988075	8048	609	0	-100	0	230	101300000	1000	0	0	-1	550
17000635	8047	601	0	-100	0	230	101300000	1000	0	0	-1	550
17013195	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
17025755	8054	605	0	-100	0	230	101300000	1000	0	0	-1	550
17038315	8059	603	0	-100	0	230	101300000	1000	0	0	-1	550
17050875	8035	599	0	-100	0	230	101300000	1000	0	0	-1	550
17063435	8046	605	0	-100	0	230	101300000	1000	0	0	-1	550
17075995	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
17088555	8046	604	0	-100	0	230	101300000	1000	0	0	-1	550
17101115	8046	599	0	-100	0	230	101300000	1000	0	0	-1	550
17113675	8056	606	0	-100	0	230	101300000	1000	0	0	-1	550
17126235	8036	607	0	-100	0	230	101300000	1000	0	0	-1	550
17138795	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
17151355	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
17163915	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
17176475	8039	603	0	-100	0	230	101300000	1000	0	0	-1	550
17189035	8053	607	0	-100	0	230	101300000	1000	0	0	-1	550
17201595	8044	605	0	-100	0	230	101300000	1000	0	0	-1	550
17214155	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
17226715	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
17239275	8056	601	0	-100	0	230	101300000	1000	0	0	-1	550
17251835	8051	607	0	-100	0	230	101300000	1000	0	0	-1	550
17264395	8051	608	0	-100	0	230	101300000	1000	0	0	-1	550
17276955	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
17289515	8046	608	0	-100	0	230	101300000	1000	0	0	-1	550
17302075	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
17314635	8051	605	0	-100	0	230	101300000	1000	0	0	-1	550
17327195	8051	604	0	-100	0	230	101300000	1000	0	0	-1	550
17339755	8039	605	0	-100	0	230	101300000	1000	0	0	-1	550
17352315	8046	607	0	-100	0	230	101300000	1000	0	0	-1	550
17364875	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
17402555	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
17415115	8049	604	0	-100	0	230	101300000	1000	0	0	-1	550
17427675	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
17440235	8048	600	0	-100	0	230	101300000	1000	0	0	-1	550
17452795	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
17465355	8048	608	0	-100	0	230	101300000	1000	0	0	-1	550
17477915	8044	603	0	-100	0	230	101300000	1000	0	0	-1	550
17490475	8044	607	0	-100	0	230	101300000	1000	0	0	-1	550
17503035	8042	607	0	-100	0	230	101300000	1000	0	0	-1	550
17515595	8042	608	0	-100	0	230	101300000	1000	0	0	-1	550
17528155	8048	609	0	-100	0	230	101300000	1000	0	0	-1	550
17540715	8037	606	0	-100	0	230	101300000	1000	0	0	-1	550
17553275	8049	605	0	-100	0	230	101300000	1000	0	0	-1	550
17565835	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
17578395	8044	602	0	-100	0	230	101300000	1000	0	0	-1	550
17590955	8042	605	0	-100	0	230	101300000	1000	0	0	-1	550
17603515	8049	601	0	-100	0	230	101300000	1000	0	0	-1	550
17616075	8049	603	0	-100	0	230	101300000	1000	0	0	-1	550
17628635	8046	602	0	-100	0	230	101300000	1000	0	0	-1	550
17641195	8047	602	0	-100	0	230	101300000	1000	0	0	-1	550
17653755	8037	607	0	-100	0	230	101300000	1000	0	0	-1	550
17666315	8042	606	0	-100	0	230	101300000	1000	0	0	-1	550
17678875	8049	607	0	-100	0	230	101300000	1000	0	0	-1	550
